player,team,position,points,rebounds,assists,steals,blocks,minutes
Jayson Tatum,BOS,F,31,8,5,1,1,36
Jaylen Brown,BOS,G,27,6,4,2,0,34
LeBron James,LAL,F,25,7,8,1,1,35
Anthony Davis,LAL,C,28,12,3,1,3,36
Stephen Curry,GSW,G,30,4,7,2,0,33
Draymond Green,GSW,F,8,9,7,1,1,30
Nikola Jokic,DEN,C,29,13,10,1,1,37
Jamal Murray,DEN,G,24,4,7,1,0,34
Kevin Durant,PHX,F,28,7,5,1,1,36
Devin Booker,PHX,G,26,5,6,1,0,35
Luka Doncic,DAL,G,33,9,9,2,0,38
Kyrie Irving,DAL,G,25,4,6,1,0,34
Giannis Antetokounmpo,MIL,F,30,11,6,1,2,35
Damian Lillard,MIL,G,24,4,7,1,0,34
Joel Embiid,PHI,C,32,11,4,1,2,36
Tyrese Maxey,PHI,G,25,3,7,1,0,36
